Probability Power PlanetMass Frequency Period RVamplitude
0.0 0.06 0.05 0.71 1.41 74.89
0.0 0.11 0.05 0.72 1.39 75.9
0.0 0.13 0.05 0.73 1.37 76.92
0.0 0.1 0.05 0.74 1.36 77.93
0.0 0.05 0.05 0.74 1.34 78.94
0.0 0.01 0.05 0.75 1.33 79.95
0.0 0.04 0.05 0.76 1.31 80.96
0.0 0.1 0.05 0.77 1.3 81.97
0.0 0.15 0.05 0.78 1.28 82.99
0.0 0.16 0.05 0.79 1.27 84.0
0.0 0.15 0.05 0.8 1.26 85.01
0.0 0.15 0.05 0.8 1.24 86.02
0.0 0.16 0.05 0.81 1.23 87.03
0.0 0.19 0.05 0.82 1.22 88.04
0.0 0.22 0.05 0.83 1.2 89.05
0.0 0.22 0.05 0.84 1.19 90.07
0.0 0.17 0.05 0.85 1.18 91.08
0.0 0.11 0.05 0.86 1.17 92.09
0.0 0.1 0.05 0.86 1.16 93.1
0.0 0.16 0.05 0.87 1.15 94.11
0.0 0.22 0.05 0.88 1.13 95.12
0.0 0.25 0.05 0.89 1.12 96.13
0.0 0.28 0.05 0.9 1.11 97.14
0.0 0.31 0.05 0.91 1.1 98.16
0.0 0.32 0.05 0.92 1.09 99.17
0.0 0.3 0.05 0.92 1.08 100.18
0.0 0.09 0.06 0.08 12.9 0.0
0.0 0.08 0.06 0.09 11.61 1.04
0.0 0.06 0.06 0.09 10.56 2.07
0.0 0.04 0.06 0.1 9.69 3.11
0.0 0.01 0.06 0.11 8.95 4.14
0.0 0.0 0.06 0.12 8.31 5.18
0.0 0.04 0.06 0.13 7.76 6.22
0.0 0.11 0.06 0.14 7.28 7.25
0.0 0.19 0.06 0.15 6.85 8.29
0.0 0.23 0.06 0.15 6.47 9.32
0.0 0.22 0.06 0.16 6.13 10.36
0.0 0.17 0.06 0.17 5.83 11.4
0.0 0.11 0.06 0.18 5.55 12.43
0.0 0.06 0.06 0.19 5.3 13.47
0.0 0.02 0.06 0.2 5.07 14.5
0.0 -0.03 0.06 0.21 4.86 15.54
0.0 -0.12 0.06 0.21 4.66 16.57
0.0 -0.23 0.06 0.22 4.48 17.61
0.0 -0.27 0.06 0.23 4.32 18.65
0.0 -0.2 0.06 0.24 4.16 19.68
0.0 -0.08 0.06 0.25 4.02 20.72
0.0 0.02 0.06 0.26 3.89 21.75
0.0 0.05 0.06 0.27 3.76 22.79
0.0 0.03 0.06 0.27 3.65 23.82
0.0 -0.02 0.06 0.28 3.53 24.86
0.0 -0.05 0.06 0.29 3.43 25.9
0.0 -0.06 0.06 0.3 3.33 26.93
0.0 -0.04 0.06 0.31 3.24 27.97
0.0 0.03 0.06 0.32 3.15 29.0
0.0 0.1 0.06 0.33 3.07 30.04
0.0 0.14 0.06 0.33 2.99 31.07
0.0 0.13 0.06 0.34 2.92 32.11
0.0 0.1 0.06 0.35 2.85 33.15
0.0 0.07 0.06 0.36 2.78 34.18
0.0 0.08 0.06 0.37 2.71 35.22
0.0 0.11 0.06 0.38 2.65 36.25
0.0 0.17 0.06 0.39 2.59 37.29
0.0 0.23 0.06 0.39 2.54 38.32
0.0 0.28 0.06 0.4 2.48 39.36
0.0 0.31 0.06 0.41 2.43 40.39
0.0 0.29 0.06 0.42 2.38 41.43
0.0 0.24 0.06 0.43 2.33 42.46
0.0 0.18 0.06 0.44 2.29 43.5
0.0 0.11 0.06 0.45 2.24 44.54
0.0 0.06 0.06 0.45 2.2 45.57
0.0 0.05 0.06 0.46 2.16 46.61
0.0 0.12 0.06 0.47 2.12 47.64
0.0 0.23 0.06 0.48 2.08 48.68
0.0 0.29 0.06 0.49 2.05 49.71
0.0 0.28 0.06 0.5 2.01 50.75
0.0 0.18 0.06 0.51 1.98 51.78
0.0 0.05 0.06 0.51 1.95 52.82
0.0 0.02 0.06 0.52 1.91 53.85
0.0 0.09 0.06 0.53 1.88 54.89
0.0 0.18 0.06 0.54 1.85 55.92
0.0 0.24 0.06 0.55 1.82 56.96
0.0 0.28 0.06 0.56 1.8 58.0
0.0 0.31 0.06 0.57 1.77 59.03
0.0 0.31 0.06 0.57 1.74 60.07
0.0 0.28 0.06 0.58 1.72 61.1
0.0 0.21 0.06 0.59 1.69 62.14
0.0 0.11 0.06 0.6 1.67 63.17
0.0 0.02 0.06 0.61 1.64 64.21
0.0 -0.02 0.06 0.62 1.62 65.24
0.0 0.01 0.06 0.63 1.6 66.28
0.0 0.1 0.06 0.63 1.58 67.31
0.0 0.2 0.06 0.64 1.56 68.35
0.0 0.24 0.06 0.65 1.54 69.38
0.0 0.22 0.06 0.66 1.52 70.42
0.0 0.17 0.06 0.67 1.5 71.45
0.0 0.11 0.06 0.68 1.48 72.49
0.0 0.07 0.06 0.69 1.46 73.52
0.0 0.05 0.06 0.69 1.44 74.56
0.0 0.06 0.06 0.7 1.42 75.59
0.0 0.1 0.06 0.71 1.41 76.63
0.0 0.16 0.06 0.72 1.39 77.66
0.0 0.18 0.06 0.73 1.37 78.7
0.0 0.15 0.06 0.74 1.36 79.73
0.0 0.09 0.06 0.74 1.34 80.77
0.0 0.05 0.06 0.75 1.33 81.8
0.0 0.08 0.06 0.76 1.31 82.84
0.0 0.14 0.06 0.77 1.3 83.87
0.0 0.18 0.06 0.78 1.28 84.91
0.0 0.19 0.06 0.79 1.27 85.94
0.0 0.17 0.06 0.8 1.26 86.98
0.0 0.16 0.06 0.8 1.24 88.01
0.0 0.18 0.06 0.81 1.23 89.05
0.0 0.21 0.06 0.82 1.22 90.08
0.0 0.25 0.06 0.83 1.2 91.12
0.0 0.26 0.06 0.84 1.19 92.15
0.0 0.21 0.06 0.85 1.18 93.19
0.0 0.15 0.06 0.86 1.17 94.22
0.0 0.16 0.06 0.86 1.16 95.26
0.0 0.22 0.06 0.87 1.15 96.29
0.0 0.28 0.06 0.88 1.13 97.33
0.0 0.32 0.06 0.89 1.12 98.36
0.0 0.35 0.06 0.9 1.11 99.39
0.0 0.37 0.06 0.91 1.1 100.43
0.0 0.38 0.06 0.92 1.09 101.46
0.0 0.36 0.06 0.92 1.08 102.5
0.0 0.11 0.07 0.08 12.9 0.0
0.0 0.1 0.07 0.09 11.61 1.06
0.0 0.08 0.07 0.09 10.56 2.12
0.0 0.05 0.07 0.1 9.69 3.18
0.0 0.03 0.07 0.11 8.95 4.23
0.0 0.02 0.07 0.12 8.31 5.29
0.0 0.05 0.07 0.13 7.76 6.35
0.0 0.14 0.07 0.14 7.28 7.41
0.0 0.22 0.07 0.15 6.85 8.47
0.0 0.26 0.07 0.15 6.47 9.53
0.0 0.25 0.07 0.16 6.13 10.58
0.0 0.2 0.07 0.17 5.83 11.64
0.0 0.13 0.07 0.18 5.55 12.7
0.0 0.07 0.07 0.19 5.3 13.76
0.0 0.02 0.07 0.2 5.07 14.82
0.0 -0.03 0.07 0.21 4.86 15.88
0.0 -0.14 0.07 0.21 4.66 16.93
0.0 -0.26 0.07 0.22 4.48 17.99
0.0 -0.3 0.07 0.23 4.32 19.05
0.0 -0.21 0.07 0.24 4.16 20.11
0.0 -0.06 0.07 0.25 4.02 21.17
0.0 0.05 0.07 0.26 3.89 22.22
0.0 0.08 0.07 0.27 3.76 23.28
0.0 0.06 0.07 0.27 3.65 24.34
0.0 0.01 0.07 0.28 3.53 25.4
0.0 -0.03 0.07 0.29 3.43 26.46
0.0 -0.04 0.07 0.3 3.33 27.51
0.0 -0.01 0.07 0.31 3.24 28.57
0.0 0.06 0.07 0.32 3.15 29.63
0.0 0.13 0.07 0.33 3.07 30.69
0.0 0.18 0.07 0.33 2.99 31.75
0.0 0.17 0.07 0.34 2.92 32.81
0.0 0.14 0.07 0.35 2.85 33.86
0.0 0.11 0.07 0.36 2.78 34.92
0.0 0.12 0.07 0.37 2.71 35.98
0.0 0.15 0.07 0.38 2.65 37.04
0.0 0.21 0.07 0.39 2.59 38.09
0.0 0.27 0.07 0.39 2.54 39.15
0.0 0.33 0.07 0.4 2.48 40.21
0.0 0.35 0.07 0.41 2.43 41.27
0.0 0.34 0.07 0.42 2.38 42.33
0.0 0.29 0.07 0.43 2.33 43.38
0.0 0.22 0.07 0.44 2.29 44.44
0.0 0.16 0.07 0.45 2.24 45.5
0.0 0.11 0.07 0.45 2.2 46.56
0.0 0.1 0.07 0.46 2.16 47.62
0.0 0.18 0.07 0.47 2.12 48.67
0.0 0.29 0.07 0.48 2.08 49.73
0.0 0.36 0.07 0.49 2.05 50.79
0.0 0.34 0.07 0.5 2.01 51.85
0.0 0.22 0.07 0.51 1.98 52.9
0.0 0.07 0.07 0.51 1.95 53.96
0.0 0.04 0.07 0.52 1.91 55.02
0.0 0.13 0.07 0.53 1.88 56.08
0.0 0.23 0.07 0.54 1.85 57.14
0.0 0.29 0.07 0.55 1.82 58.19
0.0 0.32 0.07 0.56 1.8 59.25
0.0 0.35 0.07 0.57 1.77 60.31
0.0 0.35 0.07 0.57 1.74 61.37
0.0 0.32 0.07 0.58 1.72 62.42
0.0 0.25 0.07 0.59 1.69 63.48
0.0 0.16 0.07 0.6 1.67 64.54
0.0 0.06 0.07 0.61 1.64 65.6
0.0 0.02 0.07 0.62 1.62 66.65
0.0 0.05 0.07 0.63 1.6 67.71
0.0 0.15 0.07 0.63 1.58 68.77
0.0 0.25 0.07 0.64 1.56 69.83
0.0 0.29 0.07 0.65 1.54 70.88
0.0 0.28 0.07 0.66 1.52 71.94
0.0 0.22 0.07 0.67 1.5 73.0
0.0 0.16 0.07 0.68 1.48 74.06
0.0 0.12 0.07 0.69 1.46 75.11
0.0 0.1 0.07 0.69 1.44 76.17
0.0 0.11 0.07 0.7 1.42 77.23
0.0 0.16 0.07 0.71 1.41 78.29
0.0 0.21 0.07 0.72 1.39 79.34
0.0 0.24 0.07 0.73 1.37 80.4
0.0 0.21 0.07 0.74 1.36 81.46
0.0 0.14 0.07 0.74 1.34 82.52
0.0 0.1 0.07 0.75 1.33 83.57
0.0 0.12 0.07 0.76 1.31 84.63
0.0 0.17 0.07 0.77 1.3 85.69
0.0 0.21 0.07 0.78 1.28 86.75
0.0 0.21 0.07 0.79 1.27 87.8
0.0 0.19 0.07 0.8 1.26 88.86
0.0 0.18 0.07 0.8 1.24 89.92
0.0 0.19 0.07 0.81 1.23 90.98
0.0 0.23 0.07 0.82 1.22 92.03
0.0 0.28 0.07 0.83 1.2 93.09
0.0 0.3 0.07 0.84 1.19 94.15
0.0 0.26 0.07 0.85 1.18 95.2
0.0 0.21 0.07 0.86 1.17 96.26
0.0 0.22 0.07 0.86 1.16 97.32
0.0 0.28 0.07 0.87 1.15 98.38
0.0 0.34 0.07 0.88 1.13 99.43
0.0 0.38 0.07 0.89 1.12 100.49
0.0 0.4 0.07 0.9 1.11 101.55
0.0 0.43 0.07 0.91 1.1 102.6
0.0 0.43 0.07 0.92 1.09 103.66
0.0 0.41 0.07 0.92 1.08 104.72
0.0 0.14 0.08 0.08 12.9 0.0
0.0 0.12 0.08 0.09 11.61 1.08
0.0 0.1 0.08 0.09 10.56 2.16
0.0 0.08 0.08 0.1 9.69 3.24
0.0 0.05 0.08 0.11 8.95 4.32
0.0 0.03 0.08 0.12 8.31 5.4
0.0 0.08 0.08 0.13 7.76 6.48
0.0 0.17 0.08 0.14 7.28 7.56
0.0 0.26 0.08 0.15 6.85 8.64
0.0 0.29 0.08 0.15 6.47 9.72
0.0 0.28 0.08 0.16 6.13 10.8
0.0 0.22 0.08 0.17 5.83 11.88
0.0 0.14 0.08 0.18 5.55 12.96
0.0 0.08 0.08 0.19 5.3 14.04
0.0 0.03 0.08 0.2 5.07 15.12
0.0 -0.03 0.08 0.21 4.86 16.2
0.0 -0.15 0.08 0.21 4.66 17.28
0.0 -0.29 0.08 0.22 4.48 18.36
0.0 -0.33 0.08 0.23 4.32 19.44
0.0 -0.21 0.08 0.24 4.16 20.52
0.0 -0.04 0.08 0.25 4.02 21.6
0.0 0.08 0.08 0.26 3.89 22.68
0.0 0.12 0.08 0.27 3.76 23.76
0.0 0.1 0.08 0.27 3.65 24.84
0.0 0.05 0.08 0.28 3.53 25.92
0.0 0.0 0.08 0.29 3.43 26.99
0.0 -0.01 0.08 0.3 3.33 28.07
0.0 0.02 0.08 0.31 3.24 29.15
0.0 0.09 0.08 0.32 3.15 30.23
0.0 0.18 0.08 0.33 3.07 31.31
0.0 0.22 0.08 0.33 2.99 32.39
0.0 0.22 0.08 0.34 2.92 33.47
0.0 0.18 0.08 0.35 2.85 34.55
0.0 0.16 0.08 0.36 2.78 35.63
0.0 0.16 0.08 0.37 2.71 36.71
0.0 0.2 0.08 0.38 2.65 37.79
0.0 0.25 0.08 0.39 2.59 38.87
0.0 0.31 0.08 0.39 2.54 39.95
0.0 0.37 0.08 0.4 2.48 41.03
0.0 0.39 0.08 0.41 2.43 42.11
0.0 0.37 0.08 0.42 2.38 43.19
0.0 0.32 0.08 0.43 2.33 44.27
0.0 0.26 0.08 0.44 2.29 45.35
0.0 0.2 0.08 0.45 2.24 46.43
0.0 0.16 0.08 0.45 2.2 47.5
0.0 0.15 0.08 0.46 2.16 48.58
0.0 0.23 0.08 0.47 2.12 49.66
0.0 0.35 0.08 0.48 2.08 50.74
0.0 0.42 0.08 0.49 2.05 51.82
0.0 0.4 0.08 0.5 2.01 52.9
0.0 0.27 0.08 0.51 1.98 53.98
0.0 0.1 0.08 0.51 1.95 55.06
0.0 0.06 0.08 0.52 1.91 56.14
0.0 0.18 0.08 0.53 1.88 57.22
0.0 0.28 0.08 0.54 1.85 58.3
0.0 0.34 0.08 0.55 1.82 59.38
0.0 0.36 0.08 0.56 1.8 60.46
0.0 0.39 0.08 0.57 1.77 61.54
0.0 0.39 0.08 0.57 1.74 62.61
0.0 0.37 0.08 0.58 1.72 63.69
0.0 0.3 0.08 0.59 1.69 64.77
0.0 0.2 0.08 0.6 1.67 65.85
0.0 0.11 0.08 0.61 1.64 66.93
0.0 0.06 0.08 0.62 1.62 68.01
0.0 0.09 0.08 0.63 1.6 69.09
0.0 0.2 0.08 0.63 1.58 70.17
0.0 0.3 0.08 0.64 1.56 71.25
0.0 0.34 0.08 0.65 1.54 72.33
0.0 0.33 0.08 0.66 1.52 73.41
0.0 0.28 0.08 0.67 1.5 74.48
0.0 0.22 0.08 0.68 1.48 75.56
0.0 0.19 0.08 0.69 1.46 76.64
0.0 0.16 0.08 0.69 1.44 77.72
0.0 0.17 0.08 0.7 1.42 78.8
0.0 0.21 0.08 0.71 1.41 79.88
0.0 0.27 0.08 0.72 1.39 80.96
0.0 0.29 0.08 0.73 1.37 82.04
0.0 0.27 0.08 0.74 1.36 83.12
0.0 0.2 0.08 0.74 1.34 84.19
0.0 0.16 0.08 0.75 1.33 85.27
0.0 0.17 0.08 0.76 1.31 86.35
0.0 0.21 0.08 0.77 1.3 87.43
0.0 0.24 0.08 0.78 1.28 88.51
0.0 0.23 0.08 0.79 1.27 89.59
0.0 0.21 0.08 0.8 1.26 90.67
0.0 0.19 0.08 0.8 1.24 91.75
0.0 0.2 0.08 0.81 1.23 92.83
0.0 0.25 0.08 0.82 1.22 93.9
0.0 0.3 0.08 0.83 1.2 94.98
0.0 0.33 0.08 0.84 1.19 96.06
0.0 0.31 0.08 0.85 1.18 97.14
0.0 0.26 0.08 0.86 1.17 98.22
0.0 0.27 0.08 0.86 1.16 99.3
0.0 0.35 0.08 0.87 1.15 100.38
0.0 0.4 0.08 0.88 1.13 101.46
0.0 0.43 0.08 0.89 1.12 102.53
0.0 0.45 0.08 0.9 1.11 103.61
0.0 0.48 0.08 0.91 1.1 104.69
0.0 0.49 0.08 0.92 1.09 105.77
0.0 0.46 0.08 0.92 1.08 106.85
0.0 0.16 0.09 0.08 12.9 0.0
0.0 0.15 0.09 0.09 11.61 1.1
0.0 0.12 0.09 0.09 10.56 2.2
0.0 0.1 0.09 0.1 9.69 3.3
0.0 0.07 0.09 0.11 8.95 4.4
0.0 0.05 0.09 0.12 8.31 5.5
0.0 0.1 0.09 0.13 7.76 6.6
0.0 0.2 0.09 0.14 7.28 7.7
0.0 0.29 0.09 0.15 6.85 8.8
0.0 0.32 0.09 0.15 6.47 9.91
0.0 0.3 0.09 0.16 6.13 11.01
0.0 0.24 0.09 0.17 5.83 12.11
0.0 0.15 0.09 0.18 5.55 13.21
0.0 0.09 0.09 0.19 5.3 14.31
0.0 0.04 0.09 0.2 5.07 15.41
0.0 -0.02 0.09 0.21 4.86 16.51
0.0 -0.15 0.09 0.21 4.66 17.61
0.0 -0.31 0.09 0.22 4.48 18.71
0.0 -0.35 0.09 0.23 4.32 19.81
0.0 -0.2 0.09 0.24 4.16 20.91
0.0 -0.01 0.09 0.25 4.02 22.01
0.0 0.12 0.09 0.26 3.89 23.11
0.0 0.16 0.09 0.27 3.76 24.21
0.0 0.14 0.09 0.27 3.65 25.31
0.0 0.08 0.09 0.28 3.53 26.41
0.0 0.04 0.09 0.29 3.43 27.51
0.0 0.03 0.09 0.3 3.33 28.61
0.0 0.06 0.09 0.31 3.24 29.71
0.0 0.13 0.09 0.32 3.15 30.81
0.0 0.22 0.09 0.33 3.07 31.91
0.0 0.27 0.09 0.33 2.99 33.01
0.0 0.26 0.09 0.34 2.92 34.11
0.0 0.22 0.09 0.35 2.85 35.21
0.0 0.2 0.09 0.36 2.78 36.31
0.0 0.21 0.09 0.37 2.71 37.41
0.0 0.25 0.09 0.38 2.65 38.51
0.0 0.29 0.09 0.39 2.59 39.61
0.0 0.35 0.09 0.39 2.54 40.71
0.0 0.4 0.09 0.4 2.48 41.81
0.0 0.43 0.09 0.41 2.43 42.92
0.0 0.41 0.09 0.42 2.38 44.02
0.0 0.36 0.09 0.43 2.33 45.12
0.0 0.3 0.09 0.44 2.29 46.22
0.0 0.25 0.09 0.45 2.24 47.32
0.0 0.21 0.09 0.45 2.2 48.42
0.0 0.2 0.09 0.46 2.16 49.52
0.0 0.29 0.09 0.47 2.12 50.62
0.0 0.41 0.09 0.48 2.08 51.72
0.0 0.48 0.09 0.49 2.05 52.82
0.0 0.45 0.09 0.5 2.01 53.92
0.0 0.32 0.09 0.51 1.98 55.02
0.0 0.13 0.09 0.51 1.95 56.12
0.0 0.09 0.09 0.52 1.91 57.22
0.0 0.22 0.09 0.53 1.88 58.32
0.0 0.33 0.09 0.54 1.85 59.42
0.0 0.38 0.09 0.55 1.82 60.51
0.0 0.4 0.09 0.56 1.8 61.61
0.0 0.42 0.09 0.57 1.77 62.71
0.0 0.43 0.09 0.57 1.74 63.81
0.0 0.41 0.09 0.58 1.72 64.91
0.0 0.34 0.09 0.59 1.69 66.01
0.0 0.25 0.09 0.6 1.67 67.11
0.0 0.16 0.09 0.61 1.64 68.21
0.0 0.11 0.09 0.62 1.62 69.31
0.0 0.14 0.09 0.63 1.6 70.41
0.0 0.25 0.09 0.63 1.58 71.51
0.0 0.35 0.09 0.64 1.56 72.61
0.0 0.4 0.09 0.65 1.54 73.71
0.0 0.38 0.09 0.66 1.52 74.81
0.0 0.33 0.09 0.67 1.5 75.91
0.0 0.28 0.09 0.68 1.48 77.01
0.0 0.25 0.09 0.69 1.46 78.11
0.0 0.23 0.09 0.69 1.44 79.21
0.0 0.23 0.09 0.7 1.42 80.31
0.0 0.27 0.09 0.71 1.41 81.41
0.0 0.32 0.09 0.72 1.39 82.51
0.0 0.35 0.09 0.73 1.37 83.61
0.0 0.32 0.09 0.74 1.36 84.71
0.0 0.26 0.09 0.74 1.34 85.81
0.0 0.21 0.09 0.75 1.33 86.91
0.0 0.22 0.09 0.76 1.31 88.01
0.0 0.25 0.09 0.77 1.3 89.11
0.0 0.27 0.09 0.78 1.28 90.21
0.0 0.25 0.09 0.79 1.27 91.31
0.1 0.22 0.09 0.8 1.26 92.41
0.0 0.2 0.09 0.8 1.24 93.51
0.0 0.22 0.09 0.81 1.23 94.6
0.0 0.27 0.09 0.82 1.22 95.7
0.0 0.33 0.09 0.83 1.2 96.8
0.0 0.36 0.09 0.84 1.19 97.9
0.0 0.35 0.09 0.85 1.18 99.0
0.0 0.31 0.09 0.86 1.17 100.1
0.0 0.33 0.09 0.86 1.16 101.2
0.0 0.41 0.09 0.87 1.15 102.3
0.0 0.46 0.09 0.88 1.13 103.4
0.0 0.48 0.09 0.89 1.12 104.5
0.0 0.5 0.09 0.9 1.11 105.6
0.0 0.53 0.09 0.91 1.1 106.7
0.0 0.53 0.09 0.92 1.09 107.8
0.0 0.51 0.09 0.92 1.08 108.9
0.0 0.19 0.1 0.08 12.9 0.0
0.0 0.17 0.1 0.09 11.61 1.12
0.0 0.15 0.1 0.09 10.56 2.24
0.0 0.12 0.1 0.1 9.69 3.36
0.0 0.09 0.1 0.11 8.95 4.48
0.0 0.07 0.1 0.12 8.31 5.6
0.0 0.12 0.1 0.13 7.76 6.72
0.0 0.23 0.1 0.14 7.28 7.84
0.0 0.32 0.1 0.15 6.85 8.96
0.0 0.35 0.1 0.15 6.47 10.08
0.0 0.32 0.1 0.16 6.13 11.21
0.0 0.25 0.1 0.17 5.83 12.33
0.0 0.17 0.1 0.18 5.55 13.45
0.0 0.1 0.1 0.19 5.3 14.57
0.0 0.04 0.1 0.2 5.07 15.69
0.0 -0.02 0.1 0.21 4.86 16.81
0.0 -0.15 0.1 0.21 4.66 17.93
0.0 -0.33 0.1 0.22 4.48 19.05
0.0 -0.35 0.1 0.23 4.32 20.17
0.0 -0.19 0.1 0.24 4.16 21.29
0.0 0.02 0.1 0.25 4.02 22.41
0.0 0.16 0.1 0.26 3.89 23.53
0.0 0.2 0.1 0.27 3.76 24.65
0.0 0.18 0.1 0.27 3.65 25.77
0.0 0.13 0.1 0.28 3.53 26.89
0.0 0.09 0.1 0.29 3.43 28.01
0.0 0.07 0.1 0.3 3.33 29.13
0.0 0.1 0.1 0.31 3.24 30.25
0.0 0.17 0.1 0.32 3.15 31.37
0.0 0.26 0.1 0.33 3.07 32.49
0.0 0.31 0.1 0.33 2.99 33.61
0.0 0.3 0.1 0.34 2.92 34.73
0.0 0.27 0.1 0.35 2.85 35.85
0.0 0.25 0.1 0.36 2.78 36.97
0.0 0.26 0.1 0.37 2.71 38.09
0.0 0.29 0.1 0.38 2.65 39.21
0.0 0.33 0.1 0.39 2.59 40.33
0.0 0.39 0.1 0.39 2.54 41.45
0.0 0.44 0.1 0.4 2.48 42.57
0.0 0.46 0.1 0.41 2.43 43.69
0.0 0.44 0.1 0.42 2.38 44.81
0.0 0.4 0.1 0.43 2.33 45.93
0.0 0.34 0.1 0.44 2.29 47.05
0.0 0.3 0.1 0.45 2.24 48.17
0.0 0.26 0.1 0.45 2.2 49.29
0.0 0.26 0.1 0.46 2.16 50.41
0.0 0.34 0.1 0.47 2.12 51.53
0.0 0.46 0.1 0.48 2.08 52.65
0.0 0.53 0.1 0.49 2.05 53.77
0.0 0.5 0.1 0.5 2.01 54.89
0.0 0.37 0.1 0.51 1.98 56.01
0.0 0.16 0.1 0.51 1.95 57.13
0.0 0.13 0.1 0.52 1.91 58.25
0.0 0.27 0.1 0.53 1.88 59.37
0.0 0.38 0.1 0.54 1.85 60.49
0.0 0.42 0.1 0.55 1.82 61.61
0.0 0.44 0.1 0.56 1.8 62.73
0.0 0.45 0.1 0.57 1.77 63.85
0.0 0.46 0.1 0.57 1.74 64.97
0.0 0.44 0.1 0.58 1.72 66.09
0.0 0.38 0.1 0.59 1.69 67.21
0.0 0.3 0.1 0.6 1.67 68.33
0.0 0.21 0.1 0.61 1.64 69.45
0.0 0.17 0.1 0.62 1.62 70.57
0.0 0.19 0.1 0.63 1.6 71.69
0.0 0.3 0.1 0.63 1.58 72.81
0.0 0.4 0.1 0.64 1.56 73.93
0.0 0.44 0.1 0.65 1.54 75.05
0.0 0.43 0.1 0.66 1.52 76.17
0.0 0.38 0.1 0.67 1.5 77.29
0.0 0.34 0.1 0.68 1.48 78.41
0.0 0.31 0.1 0.69 1.46 79.53
0.0 0.29 0.1 0.69 1.44 80.65
0.0 0.28 0.1 0.7 1.42 81.77
0.0 0.32 0.1 0.71 1.41 82.89
0.0 0.38 0.1 0.72 1.39 84.01
0.0 0.4 0.1 0.73 1.37 85.12
0.0 0.38 0.1 0.74 1.36 86.24
0.0 0.31 0.1 0.74 1.34 87.36
0.0 0.26 0.1 0.75 1.33 88.48
0.0 0.26 0.1 0.76 1.31 89.6
0.0 0.29 0.1 0.77 1.3 90.72
0.0 0.29 0.1 0.78 1.28 91.84
0.0 0.27 0.1 0.79 1.27 92.96
0.3 0.23 0.1 0.8 1.26 94.08
0.0 0.21 0.1 0.8 1.24 95.2
0.2 0.23 0.1 0.81 1.23 96.32
0.0 0.28 0.1 0.82 1.22 97.44
0.0 0.34 0.1 0.83 1.2 98.56
0.0 0.39 0.1 0.84 1.19 99.68
0.0 0.39 0.1 0.85 1.18 100.8
0.0 0.36 0.1 0.86 1.17 101.92
0.0 0.39 0.1 0.86 1.16 103.04
0.0 0.46 0.1 0.87 1.15 104.15
0.0 0.51 0.1 0.88 1.13 105.27
0.0 0.53 0.1 0.89 1.12 106.39
0.0 0.55 0.1 0.9 1.11 107.51
0.0 0.57 0.1 0.91 1.1 108.63
0.0 0.57 0.1 0.92 1.09 109.75
0.0 0.55 0.1 0.92 1.08 110.87
0.0 0.22 0.11 0.08 12.9 0.0
0.0 0.2 0.11 0.09 11.61 1.14
0.0 0.18 0.11 0.09 10.56 2.28
0.0 0.15 0.11 0.1 9.69 3.42
0.0 0.11 0.11 0.11 8.95 4.56
0.0 0.1 0.11 0.12 8.31 5.7
0.0 0.15 0.11 0.13 7.76 6.84
0.0 0.26 0.11 0.14 7.28 7.98
0.0 0.35 0.11 0.15 6.85 9.12
0.0 0.38 0.11 0.15 6.47 10.26
0.0 0.35 0.11 0.16 6.13 11.4
0.0 0.27 0.11 0.17 5.83 12.54
0.0 0.18 0.11 0.18 5.55 13.68
0.0 0.1 0.11 0.19 5.3 14.82
0.0 0.05 0.11 0.2 5.07 15.96
0.0 -0.01 0.11 0.21 4.86 17.1
0.0 -0.15 0.11 0.21 4.66 18.24
0.0 -0.33 0.11 0.22 4.48 19.38
0.0 -0.35 0.11 0.23 4.32 20.52
0.0 -0.16 0.11 0.24 4.16 21.65
0.0 0.06 0.11 0.25 4.02 22.79
0.0 0.2 0.11 0.26 3.89 23.93
0.0 0.25 0.11 0.27 3.76 25.07
0.0 0.22 0.11 0.27 3.65 26.21
0.0 0.17 0.11 0.28 3.53 27.35
0.0 0.13 0.11 0.29 3.43 28.49
0.0 0.12 0.11 0.3 3.33 29.63
0.0 0.14 0.11 0.31 3.24 30.77
0.0 0.22 0.11 0.32 3.15 31.91
0.0 0.3 0.11 0.33 3.07 33.05
0.0 0.35 0.11 0.33 2.99 34.19
0.0 0.35 0.11 0.34 2.92 35.33
0.0 0.31 0.11 0.35 2.85 36.47
0.0 0.29 0.11 0.36 2.78 37.61
0.0 0.31 0.11 0.37 2.71 38.75
0.0 0.34 0.11 0.38 2.65 39.89
0.0 0.37 0.11 0.39 2.59 41.03
0.0 0.42 0.11 0.39 2.54 42.17
0.0 0.47 0.11 0.4 2.48 43.3
0.0 0.49 0.11 0.41 2.43 44.44
0.0 0.47 0.11 0.42 2.38 45.58
0.0 0.43 0.11 0.43 2.33 46.72
0.0 0.38 0.11 0.44 2.29 47.86
0.0 0.34 0.11 0.45 2.24 49.0
0.0 0.31 0.11 0.45 2.2 50.14
0.0 0.31 0.11 0.46 2.16 51.28
0.0 0.39 0.11 0.47 2.12 52.42
0.0 0.51 0.11 0.48 2.08 53.56
0.0 0.57 0.11 0.49 2.05 54.7
0.0 0.55 0.11 0.5 2.01 55.84
0.0 0.41 0.11 0.51 1.98 56.98
0.0 0.19 0.11 0.51 1.95 58.11
0.0 0.16 0.11 0.52 1.91 59.25
0.0 0.31 0.11 0.53 1.88 60.39
